group,name,code
"Pajisje IT, kompjuterë","Kompjuter desktop","30213000-5"
"Pajisje IT, kompjuterë","Laptop","30213100-6"
"Pajisje IT, kompjuterë","Monitor","30231310-3"
"Pajisje IT, kompjuterë","Server","48820000-2"
"Pajisje zyre","Karrige zyre","39112000-0"
"Pajisje zyre","Tavolinë pune","39121200-8"
"Pajisje zyre","Dollap arkive","39132100-7"
"Materiale shtypi","Letër A4","30197643-5"
"Materiale shtypi","Tonera printer","30125100-2"
"Veshje pune","Uniforma","18110000-3"
"Veshje pune","Këpucë sigurie","18830000-6"
"Shërbime","Shërbime pastrimi","90910000-9"
"Shërbime","Shërbime sigurie","79710000-4"
"Shërbime","Shërbime mirëmbajtjeje IT","72250000-2"
"Shërbime","Shërbime konsulence","79410000-1"
"Punime","Punime ndërtimi","45000000-7"
"Punime","Punime rikonstruksioni","45453000-7"
"Punime","Punime instalimi elektrik","45310000-3"
"Ushqime","Bukë","15811000-6"
"Ushqime","Mish i freskët","15110000-2"
"Ushqime","Perime","03221000-6"
"Karburant","Naftë","09134200-9"
"Karburant","Benzinë","09132000-3"
"Transport","Shërbime transporti","60100000-9"
"Pajisje mjekësore","Pajisje diagnostike","33124100-6"
"Pajisje mjekësore","Materiale konsumi mjekësor","33140000-3"
